Chondrus_crispus$CDF33304	Chondrus_crispus$CDF39199
Chondrus_crispus$CDF33305	Chondrus_crispus$CDF33305
Chondrus_crispus$CDF33306	Chondrus_crispus$CDF33306
Chondrus_crispus$CDF33307	Chondrus_crispus$CDF33307
Chondrus_crispus$CDF33308	Chondrus_crispus$CDF33308
Chondrus_crispus$CDF33309	Chondrus_crispus$CDF33309
Chondrus_crispus$CDF33310	Chondrus_crispus$CDF33310
Chondrus_crispus$CDF33311	Chondrus_crispus$CDF33311
Chondrus_crispus$CDF33313	Chondrus_crispus$CDF33313
Chondrus_crispus$CDF33313	Chondrus_crispus$CDF40501
Chondrus_crispus$CDF33314	Chondrus_crispus$CDF33314
Chondrus_crispus$CDF33314	Chondrus_crispus$CDF40500
Chondrus_crispus$CDF33315	Chondrus_crispus$CDF33315
Chondrus_crispus$CDF33316	Chondrus_crispus$CDF33316
Chondrus_crispus$CDF33317	Chondrus_crispus$CDF33317
Chondrus_crispus$CDF33318	Chondrus_crispus$CDF33318
Chondrus_crispus$CDF33318	Chondrus_crispus$CDF36846
Chondrus_crispus$CDF33323	Chondrus_crispus$CDF33323
Chondrus_crispus$CDF33324	Chondrus_crispus$CDF33324
Chondrus_crispus$CDF37271	Chondrus_crispus$CDF37271
Chondrus_crispus$CDF37271	Chondrus_crispus$CDF41059
Chondrus_crispus$CDF37271	Chondrus_crispus$CDF39859
Chondrus_crispus$CDF37272	Chondrus_crispus$CDF37272
Chondrus_crispus$CDF37273	Chondrus_crispus$CDF37273
Chondrus_crispus$CDF37273	Chondrus_crispus$CDF38307
Chondrus_crispus$CDF37274	Chondrus_crispus$CDF37274
Chondrus_crispus$CDF32754	Chondrus_crispus$CDF32754
Chondrus_crispus$CDF32755	Chondrus_crispus$CDF32755
Chondrus_crispus$CDF32756	Chondrus_crispus$CDF32756
Chondrus_crispus$CDF32758	Chondrus_crispus$CDF32758
Chondrus_crispus$CDF32759	Chondrus_crispus$CDF32759
Chondrus_crispus$CDF32760	Chondrus_crispus$CDF32760
Chondrus_crispus$CDF32760	Chondrus_crispus$CDF32757
Chondrus_crispus$CDF32761	Chondrus_crispus$CDF32761
Chondrus_crispus$CDF32762	Chondrus_crispus$CDF32762
Chondrus_crispus$CDF32763	Chondrus_crispus$CDF32763
Chondrus_crispus$CDF32764	Chondrus_crispus$CDF32764
Chondrus_crispus$CDF32765	Chondrus_crispus$CDF32765
Chondrus_crispus$CDF32766	Chondrus_crispus$CDF32766
Chondrus_crispus$CDF32767	Chondrus_crispus$CDF32767
Chondrus_crispus$CDF32768	Chondrus_crispus$CDF32768
Chondrus_crispus$CDF32769	Chondrus_crispus$CDF32769
Chondrus_crispus$CDF32770	Chondrus_crispus$CDF32770
Chondrus_crispus$CDF32771	Chondrus_crispus$CDF32771
Chondrus_crispus$CDF32772	Chondrus_crispus$CDF32772
Chondrus_crispus$CDF32773	Chondrus_crispus$CDF32773
Chondrus_crispus$CDF32774	Chondrus_crispus$CDF32774
Chondrus_crispus$CDF32775	Chondrus_crispus$CDF32775
Chondrus_crispus$CDF32776	Chondrus_crispus$CDF32776
Chondrus_crispus$CDF32777	Chondrus_crispus$CDF32777
Chondrus_crispus$CDF32778	Chondrus_crispus$CDF32778
Chondrus_crispus$CDF39623	Chondrus_crispus$CDF39623
Chondrus_crispus$CDF39624	Chondrus_crispus$CDF39624
Chondrus_crispus$CDF39624	Chondrus_crispus$CDF36122
Chondrus_crispus$CDF34092	Chondrus_crispus$CDF34092
Chondrus_crispus$CDF34093	Chondrus_crispus$CDF34093
Chondrus_crispus$CDF34094	Chondrus_crispus$CDF34094
Chondrus_crispus$CDF34095	Chondrus_crispus$CDF34095
Chondrus_crispus$CDF34096	Chondrus_crispus$CDF34096
Chondrus_crispus$CDF34097	Chondrus_crispus$CDF34097
Chondrus_crispus$CDF34098	Chondrus_crispus$CDF34098
Chondrus_crispus$CDF34099	Chondrus_crispus$CDF34099
Chondrus_crispus$CDF34100	Chondrus_crispus$CDF34100
Chondrus_crispus$CDF34101	Chondrus_crispus$CDF34101
Chondrus_crispus$CDF34102	Chondrus_crispus$CDF34102
Chondrus_crispus$CDF34103	Chondrus_crispus$CDF34103
Chondrus_crispus$CDF34104	Chondrus_crispus$CDF34104
Chondrus_crispus$CDF34106	Chondrus_crispus$CDF34106
Chondrus_crispus$CDF34107	Chondrus_crispus$CDF34107
Chondrus_crispus$CDF34108	Chondrus_crispus$CDF34108
Chondrus_crispus$CDF34109	Chondrus_crispus$CDF34109
Chondrus_crispus$CDF34111	Chondrus_crispus$CDF34111
Chondrus_crispus$CDF34110	Chondrus_crispus$CDF34110
Chondrus_crispus$CDF34112	Chondrus_crispus$CDF34112
Chondrus_crispus$CDF34113	Chondrus_crispus$CDF34113
Chondrus_crispus$CDF34114	Chondrus_crispus$CDF34114
Chondrus_crispus$CDF34115	Chondrus_crispus$CDF34115
Chondrus_crispus$CDF34116	Chondrus_crispus$CDF34116
Chondrus_crispus$CDF34117	Chondrus_crispus$CDF34117
Chondrus_crispus$CDF35033	Chondrus_crispus$CDF35033
Chondrus_crispus$CDF35034	Chondrus_crispus$CDF35034
Chondrus_crispus$CDF35035	Chondrus_crispus$CDF35035
Chondrus_crispus$CDF35036	Chondrus_crispus$CDF35036
Chondrus_crispus$CDF35037	Chondrus_crispus$CDF35037
Chondrus_crispus$CDF35038	Chondrus_crispus$CDF35038
Chondrus_crispus$CDF35039	Chondrus_crispus$CDF35039
Chondrus_crispus$CDF35040	Chondrus_crispus$CDF35040
Chondrus_crispus$CDF35041	Chondrus_crispus$CDF35041
Chondrus_crispus$CDF35042	Chondrus_crispus$CDF35042
Chondrus_crispus$CDF35043	Chondrus_crispus$CDF35043
Chondrus_crispus$CDF35044	Chondrus_crispus$CDF35044
Chondrus_crispus$CDF35045	Chondrus_crispus$CDF35045
Chondrus_crispus$CDF35046	Chondrus_crispus$CDF35046
Chondrus_crispus$CDF35047	Chondrus_crispus$CDF35047
Chondrus_crispus$CDF40666	Chondrus_crispus$CDF40666
Chondrus_crispus$CDF40667	Chondrus_crispus$CDF40667
Chondrus_crispus$CDF38310	Chondrus_crispus$CDF38310
Chondrus_crispus$CDF38311	Chondrus_crispus$CDF38311
Chondrus_crispus$CDF38312	Chondrus_crispus$CDF38312
Chondrus_crispus$CDF38313	Chondrus_crispus$CDF38313
Chondrus_crispus$CDF38314	Chondrus_crispus$CDF38314
Chondrus_crispus$CDF38315	Chondrus_crispus$CDF38315
Chondrus_crispus$CDF38316	Chondrus_crispus$CDF38316
Chondrus_crispus$CDF38317	Chondrus_crispus$CDF38317
Chondrus_crispus$CDF38318	Chondrus_crispus$CDF38318
Chondrus_crispus$CDF38319	Chondrus_crispus$CDF38319
Chondrus_crispus$CDF38320	Chondrus_crispus$CDF38320
Chondrus_crispus$CDF38321	Chondrus_crispus$CDF38321
Chondrus_crispus$CDF38322	Chondrus_crispus$CDF38322
Chondrus_crispus$CDF38323	Chondrus_crispus$CDF38323
Chondrus_crispus$CDF38324	Chondrus_crispus$CDF38324
Chondrus_crispus$CDF38325	Chondrus_crispus$CDF38325
Gracilaria-caudata$Gcaud2921.t1	Gracilaria-caudata$Gcaud2921.t1
Gracilaria-caudata$Gcaud2934.t1	Gracilaria-caudata$Gcaud2934.t1
Gracilaria-caudata$Gcaud2927.t1	Gracilaria-caudata$Gcaud2927.t1
Gracilaria-caudata$Gcaud2930.t1	Gracilaria-caudata$Gcaud2930.t1
Gracilaria-caudata$Gcaud2928.t1	Gracilaria-caudata$Gcaud2928.t1
Gracilaria-caudata$Gcaud2928.t1	Gracilaria-chilensis$Gchil4111.t1
Gracilaria-caudata$Gcaud2928.t1	Gracilaria-gracilis$Ggra7416.t1
Gracilaria-caudata$Gcaud2928.t1	Gracilaria-vermiculophylla$Gvermi4152.t1
Gracilaria-caudata$Gcaud2926.t1	Gracilaria-caudata$Gcaud2926.t1
Gracilaria-caudata$Gcaud2926.t1	Gracilaria-chilensis$Gchil4113.t1
Gracilaria-caudata$Gcaud2926.t1	Gracilaria-gracilis$Ggra7414.t1
Gracilaria-caudata$Gcaud2926.t1	Gracilaria-vermiculophylla$Gvermi4154.t1
Gracilaria-caudata$Gcaud2936.t1	Gracilaria-caudata$Gcaud2936.t1
Gracilaria-caudata$Gcaud2923.t1	Gracilaria-caudata$Gcaud2923.t1
Gracilaria-caudata$Gcaud2918.t1	Gracilaria-caudata$Gcaud2918.t1
Gracilaria-caudata$Gcaud5837.t1	Gracilaria-caudata$Gcaud5837.t1
Gracilaria-caudata$Gcaud5845.t1	Gracilaria-caudata$Gcaud5845.t1
Gracilaria-caudata$Gcaud5848.t1	Gracilaria-caudata$Gcaud5848.t1
Gracilaria-caudata$Gcaud5844.t1	Gracilaria-caudata$Gcaud5844.t1
Gracilaria-caudata$Gcaud5842.t1	Gracilaria-caudata$Gcaud5842.t1
Gracilaria-caudata$Gcaud5842.t1	Gracilaria-gracilis$Ggra5456.t1
Gracilaria-caudata$Gcaud5847.t1	Gracilaria-caudata$Gcaud5847.t1
Gracilaria-caudata$Gcaud5841.t1	Gracilaria-caudata$Gcaud5841.t1
Gracilaria-caudata$Gcaud5846.t1	Gracilaria-caudata$Gcaud5846.t1
Gracilaria-caudata$Gcaud5836.t1	Gracilaria-caudata$Gcaud5836.t1
Gracilaria-caudata$Gcaud3759.t1	Gracilaria-caudata$Gcaud3759.t1
Gracilaria-caudata$Gcaud3773.t1	Gracilaria-caudata$Gcaud3773.t1
Gracilaria-caudata$Gcaud3770.t1	Gracilaria-caudata$Gcaud3770.t1
Gracilaria-caudata$Gcaud3766.t1	Gracilaria-caudata$Gcaud3766.t1
Gracilaria-caudata$Gcaud3776.t1	Gracilaria-caudata$Gcaud3776.t1
Gracilaria-caudata$Gcaud3776.t2	Gracilaria-caudata$Gcaud3776.t2
Gracilaria-caudata$Gcaud3758.t1	Gracilaria-caudata$Gcaud3758.t1
Gracilaria-caudata$Gcaud3765.t1	Gracilaria-caudata$Gcaud3765.t1
Gracilaria-caudata$Gcaud3772.t1	Gracilaria-caudata$Gcaud3772.t1
Gracilaria-caudata$Gcaud3764.t1	Gracilaria-caudata$Gcaud3764.t1
Gracilaria-caudata$Gcaud3763.t1	Gracilaria-caudata$Gcaud3763.t1
Gracilaria-caudata$Gcaud3763.t2	Gracilaria-caudata$Gcaud3763.t2
Gracilaria-caudata$Gcaud3768.t1	Gracilaria-caudata$Gcaud3768.t1
Gracilaria-caudata$Gcaud5508.t1	Gracilaria-caudata$Gcaud5508.t1
Gracilaria-caudata$Gcaud5510.t1	Gracilaria-caudata$Gcaud5510.t1
Gracilaria-caudata$Gcaud5504.t1	Gracilaria-caudata$Gcaud5504.t1
Gracilaria-caudata$Gcaud5509.t1	Gracilaria-caudata$Gcaud5509.t1
Gracilaria-caudata$Gcaud5505.t1	Gracilaria-caudata$Gcaud5505.t1
Gracilaria-caudata$Gcaud5511.t1	Gracilaria-caudata$Gcaud5511.t1
Gracilaria-caudata$Gcaud5506.t1	Gracilaria-caudata$Gcaud5506.t1
Gracilaria-caudata$Gcaud5507.t1	Gracilaria-caudata$Gcaud5507.t1
Gracilaria-caudata$Gcaud5507.t1	Gracilaria-gracilis$Ggra4312.t1
Gracilaria-caudata$Gcaud9833.t1	Gracilaria-caudata$Gcaud9833.t1
Gracilaria-caudata$Gcaud9832.t1	Gracilaria-caudata$Gcaud9832.t1
Gracilaria-caudata$Gcaud5628.t1	Gracilaria-caudata$Gcaud5628.t1
Gracilaria-caudata$Gcaud5631.t1	Gracilaria-caudata$Gcaud5631.t1
Gracilaria-caudata$Gcaud5633.t1	Gracilaria-caudata$Gcaud5633.t1
Gracilaria-caudata$Gcaud5633.t1	Gracilaria-gracilis$Ggra11135.t1
Gracilaria-caudata$Gcaud5635.t1	Gracilaria-caudata$Gcaud5635.t1
Gracilaria-caudata$Gcaud5625.t1	Gracilaria-caudata$Gcaud5625.t1
Gracilaria-caudata$Gcaud5639.t1	Gracilaria-caudata$Gcaud5639.t1
Gracilaria-caudata$Gcaud5639.t1	Gracilaria-caudata$Gcaud10029.t1
Gracilaria-caudata$Gcaud5639.t1	Chondrus_crispus$CDF40532
Gracilaria-caudata$Gcaud5639.t1	Gracilaria-chilensis$Gchil8655.t1
Gracilaria-caudata$Gcaud5639.t1	Gracilaria-vermiculophylla$Gvermi9369.t1
Gracilaria-caudata$Gcaud5637.t1	Gracilaria-caudata$Gcaud5637.t1
Gracilaria-caudata$Gcaud5637.t1	Gracilaria-vermiculophylla$Gvermi9463.t1
Gracilaria-caudata$Gcaud5636.t1	Gracilaria-caudata$Gcaud5636.t1
Gracilaria-caudata$Gcaud5638.t1	Gracilaria-caudata$Gcaud5638.t1
Gracilaria-caudata$Gcaud5630.t1	Gracilaria-caudata$Gcaud5630.t1
Gracilaria-caudata$Gcaud5630.t1	Gracilaria-gracilis$Ggra11137.t1
Gracilaria-caudata$Gcaud5640.t1	Gracilaria-caudata$Gcaud5640.t1
Gracilaria-caudata$Gcaud5634.t1	Gracilaria-caudata$Gcaud5634.t1
Gracilaria-caudata$Gcaud5642.t1	Gracilaria-caudata$Gcaud5642.t1
Gracilaria-caudata$Gcaud5644.t1	Gracilaria-caudata$Gcaud5644.t1
Gracilaria-caudata$Gcaud5624.t1	Gracilaria-caudata$Gcaud5624.t1
Gracilaria-caudata$Gcaud5624.t1	Gracilaria-chilensis$Gchil1312.t1
Gracilaria-caudata$Gcaud5624.t1	Gracilaria-gracilis$Ggra4745.t1
Gracilaria-caudata$Gcaud6960.t1	Gracilaria-caudata$Gcaud6960.t1
Gracilaria-caudata$Gcaud6960.t1	Gracilaria-gracilis$Ggra1734.t1
Gracilaria-caudata$Gcaud6956.t1	Gracilaria-caudata$Gcaud6956.t1
Gracilaria-caudata$Gcaud6959.t1	Gracilaria-caudata$Gcaud6959.t1
Gracilaria-caudata$Gcaud6967.t1	Gracilaria-caudata$Gcaud6967.t1
Gracilaria-caudata$Gcaud6953.t1	Gracilaria-caudata$Gcaud6953.t1
Gracilaria-caudata$Gcaud6971.t1	Gracilaria-caudata$Gcaud6971.t1
Gracilaria-caudata$Gcaud6971.t1	Gracilaria-gracilis$Ggra1725.t1
Gracilaria-caudata$Gcaud6966.t1	Gracilaria-caudata$Gcaud6966.t1
Gracilaria-caudata$Gcaud4560.t2	Gracilaria-caudata$Gcaud4560.t2
Gracilaria-caudata$Gcaud6127.t1	Gracilaria-caudata$Gcaud6127.t1
Gracilaria-caudata$Gcaud6131.t1	Gracilaria-caudata$Gcaud6131.t1
Gracilaria-caudata$Gcaud6132.t1	Gracilaria-caudata$Gcaud6132.t1
Gracilaria-caudata$Gcaud6128.t1	Gracilaria-caudata$Gcaud6128.t1
Gracilaria-caudata$Gcaud6126.t1	Gracilaria-caudata$Gcaud6126.t1
Gracilaria-caudata$Gcaud6125.t1	Gracilaria-caudata$Gcaud6125.t1
Gracilaria-caudata$Gcaud6130.t1	Gracilaria-caudata$Gcaud6130.t1
Gracilaria-caudata$Gcaud6124.t1	Gracilaria-caudata$Gcaud6124.t1
Gracilaria-caudata$Gcaud6124.t1	Gracilaria-gracilis$Ggra5923.t1
Gracilaria-caudata$Gcaud4814.t1	Gracilaria-caudata$Gcaud4814.t1
Gracilaria-caudata$Gcaud4809.t1	Gracilaria-caudata$Gcaud4809.t1
Gracilaria-caudata$Gcaud4812.t1	Gracilaria-caudata$Gcaud4812.t1
Gracilaria-caudata$Gcaud4812.t1	Gracilaria-chilensis$Gchil8154.t1
Gracilaria-caudata$Gcaud4812.t1	Gracilaria-gracilis$Ggra4006.t1
Gracilaria-caudata$Gcaud4812.t1	Gracilaria-vermiculophylla$Gvermi9665.t1
Gracilaria-caudata$Gcaud4816.t1	Gracilaria-caudata$Gcaud4816.t1
Gracilaria-caudata$Gcaud4808.t1	Gracilaria-caudata$Gcaud4808.t1
Gracilaria-caudata$Gcaud4817.t1	Gracilaria-caudata$Gcaud4817.t1
Gracilaria-caudata$Gcaud4810.t1	Gracilaria-caudata$Gcaud4810.t1
Gracilaria-caudata$Gcaud4811.t1	Gracilaria-caudata$Gcaud4811.t1
Gracilaria-caudata$Gcaud5450.t1	Gracilaria-caudata$Gcaud5450.t1
Gracilaria-caudata$Gcaud5457.t1	Gracilaria-caudata$Gcaud5457.t1
Gracilaria-caudata$Gcaud5458.t1	Gracilaria-caudata$Gcaud5458.t1
Gracilaria-caudata$Gcaud5454.t1	Gracilaria-caudata$Gcaud5454.t1
Gracilaria-caudata$Gcaud5454.t1	Gracilaria-gracilis$Ggra10463.t1
Gracilaria-caudata$Gcaud5456.t1	Gracilaria-caudata$Gcaud5456.t1
Gracilaria-caudata$Gcaud5449.t1	Gracilaria-caudata$Gcaud5449.t1
Gracilaria-caudata$Gcaud5453.t1	Gracilaria-caudata$Gcaud5453.t1
Gracilaria-caudata$Gcaud973.t1	Gracilaria-caudata$Gcaud973.t1
Gracilaria-caudata$Gcaud972.t1	Gracilaria-caudata$Gcaud972.t1
Gracilaria-caudata$Gcaud974.t1	Gracilaria-caudata$Gcaud974.t1
Gracilaria-caudata$Gcaud2955.t1	Gracilaria-caudata$Gcaud2955.t1
Gracilaria-caudata$Gcaud2959.t1	Gracilaria-caudata$Gcaud2959.t1
Gracilaria-caudata$Gcaud2960.t1	Gracilaria-caudata$Gcaud2960.t1
Gracilaria-caudata$Gcaud2962.t1	Gracilaria-caudata$Gcaud2962.t1
Gracilaria-caudata$Gcaud2952.t1	Gracilaria-caudata$Gcaud2952.t1
Gracilaria-caudata$Gcaud2954.t1	Gracilaria-caudata$Gcaud2954.t1
Gracilaria-caudata$Gcaud2951.t1	Gracilaria-caudata$Gcaud2951.t1
Gracilaria-caudata$Gcaud2957.t1	Gracilaria-caudata$Gcaud2957.t1
Gracilaria-caudata$Gcaud2958.t1	Gracilaria-caudata$Gcaud2958.t1
Gracilaria-caudata$Gcaud10044.t1	Gracilaria-caudata$Gcaud10044.t1
Gracilaria-caudata$Gcaud10048.t1	Gracilaria-caudata$Gcaud10048.t1
Gracilaria-caudata$Gcaud10046.t1	Gracilaria-caudata$Gcaud10046.t1
Gracilaria-caudata$Gcaud10046.t2	Gracilaria-caudata$Gcaud10046.t2
Gracilaria-caudata$Gcaud10047.t1	Gracilaria-caudata$Gcaud10047.t1
Gracilaria-caudata$Gcaud5591.t1	Gracilaria-caudata$Gcaud5591.t1
Gracilaria-caudata$Gcaud5596.t1	Gracilaria-caudata$Gcaud5596.t1
Gracilaria-caudata$Gcaud5589.t1	Gracilaria-caudata$Gcaud5589.t1
Gracilaria-caudata$Gcaud5598.t1	Gracilaria-caudata$Gcaud5598.t1
Gracilaria-caudata$Gcaud5588.t1	Gracilaria-caudata$Gcaud5588.t1
Gracilaria-caudata$Gcaud5597.t1	Gracilaria-caudata$Gcaud5597.t1
Gracilaria-caudata$Gcaud5593.t1	Gracilaria-caudata$Gcaud5593.t1
Gracilaria-caudata$Gcaud5592.t1	Gracilaria-caudata$Gcaud5592.t1
Gracilaria-caudata$Gcaud5590.t1	Gracilaria-caudata$Gcaud5590.t1
Gracilaria-caudata$Gcaud5590.t1	Gracilaria-chilensis$Gchil10065.t1
Gracilaria-caudata$Gcaud5590.t1	Gracilaria-gracilis$Ggra9174.t1
Gracilaria-caudata$Gcaud1321.t1	Gracilaria-caudata$Gcaud1321.t1
Gracilaria-caudata$Gcaud1321.t1	Gracilaria-chilensis$Gchil10805.t1
Gracilaria-caudata$Gcaud1321.t1	Gracilaria-gracilis$Ggra8396.t1
Gracilaria-caudata$Gcaud1314.t1	Gracilaria-caudata$Gcaud1314.t1
Gracilaria-caudata$Gcaud1314.t1	Chondrus_crispus$CDF37053
Gracilaria-caudata$Gcaud1314.t1	Gracilaria-gracilis$Ggra8469.t1
Gracilaria-caudata$Gcaud1318.t1	Gracilaria-caudata$Gcaud1318.t1
Gracilaria-caudata$Gcaud1313.t1	Gracilaria-caudata$Gcaud1313.t1
Gracilaria-caudata$Gcaud1322.t1	Gracilaria-caudata$Gcaud1322.t1
Gracilaria-caudata$Gcaud1319.t1	Gracilaria-caudata$Gcaud1319.t1
Gracilaria-caudata$Gcaud1317.t1	Gracilaria-caudata$Gcaud1317.t1
Gracilaria-caudata$Gcaud1320.t1	Gracilaria-caudata$Gcaud1320.t1
Gracilaria-caudata$Gcaud1320.t1	Gracilaria-chilensis$Gchil10804.t1
Gracilaria-caudata$Gcaud1320.t1	Gracilaria-gracilis$Ggra8395.t1
Gracilaria-caudata$Gcaud1323.t1	Gracilaria-caudata$Gcaud1323.t1
Gracilaria-caudata$Gcaud5303.t1	Gracilaria-caudata$Gcaud5303.t1
Gracilaria-caudata$Gcaud5302.t1	Gracilaria-caudata$Gcaud5302.t1
Gracilaria-caudata$Gcaud5300.t1	Gracilaria-caudata$Gcaud5300.t1
Gracilaria-caudata$Gcaud5306.t1	Gracilaria-caudata$Gcaud5306.t1
Gracilaria-caudata$Gcaud5306.t2	Gracilaria-caudata$Gcaud5306.t2
Gracilaria-caudata$Gcaud5305.t1	Gracilaria-caudata$Gcaud5305.t1
Gracilaria-caudata$Gcaud5305.t1	Gracilaria-chilensis$Gchil9048.t1
Gracilaria-caudata$Gcaud5305.t1	Gracilaria-gracilis$Ggra3733.t1
Gracilaria-caudata$Gcaud5301.t1	Gracilaria-caudata$Gcaud5301.t1
Gracilaria-caudata$Gcaud5301.t1	Gracilaria-gracilis$Ggra3737.t1
Gracilaria-caudata$Gcaud9854.t1	Gracilaria-caudata$Gcaud9854.t1
Gracilaria-caudata$Gcaud9852.t1	Gracilaria-caudata$Gcaud9852.t1
Gracilaria-caudata$Gcaud9860.t1	Gracilaria-caudata$Gcaud9860.t1
Gracilaria-caudata$Gcaud9860.t1	Gracilaria-chilensis$Gchil6496.t1
Gracilaria-caudata$Gcaud9860.t1	Gracilaria-gracilis$Ggra9994.t1
Gracilaria-caudata$Gcaud9860.t1	Gracilaria-vermiculophylla$Gvermi12145.t1
Gracilaria-caudata$Gcaud9860.t1	Chondrus_crispus$CDF34621
Gracilaria-caudata$Gcaud9857.t1	Gracilaria-caudata$Gcaud9857.t1
Gracilaria-caudata$Gcaud9857.t1	Gracilaria-chilensis$Gchil6493.t1
Gracilaria-caudata$Gcaud9857.t1	Gracilaria-vermiculophylla$Gvermi12142.t1
Gracilaria-caudata$Gcaud9858.t1	Gracilaria-caudata$Gcaud9858.t1
Gracilaria-caudata$Gcaud9853.t1	Gracilaria-caudata$Gcaud9853.t1
Gracilaria-caudata$Gcaud9856.t1	Gracilaria-caudata$Gcaud9856.t1
Gracilaria-caudata$Gcaud9856.t1	Gracilaria-chilensis$Gchil6492.t1
Gracilaria-caudata$Gcaud9856.t1	Gracilaria-gracilis$Ggra9998.t1
Gracilaria-caudata$Gcaud9855.t1	Gracilaria-caudata$Gcaud9855.t1
Gracilaria-caudata$Gcaud9855.t1	Gracilaria-gracilis$Ggra9999.t1
Gracilaria-caudata$Gcaud3318.t1	Gracilaria-caudata$Gcaud3318.t1
Gracilaria-caudata$Gcaud3319.t1	Gracilaria-caudata$Gcaud3319.t1
Gracilaria-caudata$Gcaud3317.t1	Gracilaria-caudata$Gcaud3317.t1
Gracilaria-caudata$Gcaud3320.t1	Gracilaria-caudata$Gcaud3320.t1
Gracilaria-caudata$Gcaud3316.t1	Gracilaria-caudata$Gcaud3316.t1
Gracilaria-caudata$Gcaud2517.t1	Gracilaria-caudata$Gcaud2517.t1
Gracilaria-caudata$Gcaud2518.t1	Gracilaria-caudata$Gcaud2518.t1
Gracilaria-caudata$Gcaud3756.t1	Gracilaria-caudata$Gcaud3756.t1
Gracilaria-caudata$Gcaud1487.t1	Gracilaria-caudata$Gcaud1487.t1
Gracilaria-caudata$Gcaud1487.t1	Gracilaria-caudata$Gcaud8300.t1
Gracilaria-caudata$Gcaud1488.t1	Gracilaria-caudata$Gcaud1488.t1
Gracilaria-caudata$Gcaud1544.t1	Gracilaria-caudata$Gcaud1544.t1
Gracilaria-caudata$Gcaud1545.t1	Gracilaria-caudata$Gcaud1545.t1
Gracilaria-caudata$Gcaud7774.t1	Gracilaria-caudata$Gcaud7774.t1
Gracilaria-caudata$Gcaud4667.t1	Gracilaria-caudata$Gcaud4667.t1
Gracilaria-caudata$Gcaud4670.t1	Gracilaria-caudata$Gcaud4670.t1
Gracilaria-caudata$Gcaud4671.t1	Gracilaria-caudata$Gcaud4671.t1
Gracilaria-caudata$Gcaud4672.t1	Gracilaria-caudata$Gcaud4672.t1
Gracilaria-caudata$Gcaud4668.t1	Gracilaria-caudata$Gcaud4668.t1
Gracilaria-caudata$Gcaud4669.t1	Gracilaria-caudata$Gcaud4669.t1
Gracilaria-caudata$Gcaud7850.t1	Gracilaria-caudata$Gcaud7850.t1
Gracilaria-caudata$Gcaud7850.t1	Gracilaria-chilensis$Gchil1782.t1
Gracilaria-caudata$Gcaud7850.t1	Gracilaria-gracilis$Ggra6459.t1
Gracilaria-caudata$Gcaud7850.t1	Gracilaria-vermiculophylla$Gvermi8232.t1
Gracilaria-caudata$Gcaud7851.t1	Gracilaria-caudata$Gcaud7851.t1
Gracilaria-caudata$Gcaud7849.t1	Gracilaria-caudata$Gcaud7849.t1
Gracilaria-caudata$Gcaud3122.t1	Gracilaria-caudata$Gcaud3122.t1
Gracilaria-caudata$Gcaud3124.t1	Gracilaria-caudata$Gcaud3124.t1
Gracilaria-caudata$Gcaud696.t1	Gracilaria-caudata$Gcaud696.t1
Gracilaria-caudata$Gcaud8291.t1	Gracilaria-caudata$Gcaud8291.t1
Gracilaria-caudata$Gcaud8293.t1	Gracilaria-caudata$Gcaud8293.t1
Gracilaria-caudata$Gcaud8292.t1	Gracilaria-caudata$Gcaud8292.t1
Gracilaria-caudata$Gcaud5560.t1	Gracilaria-caudata$Gcaud5560.t1
Gracilaria-caudata$Gcaud5561.t1	Gracilaria-caudata$Gcaud5561.t1
Gracilaria-caudata$Gcaud8077.t1	Gracilaria-caudata$Gcaud8077.t1
Gracilaria-caudata$Gcaud8077.t1	Chondrus_crispus$CDF35506
Gracilaria-caudata$Gcaud8077.t1	Gracilaria-chilensis$Gchil1207.t1
Gracilaria-caudata$Gcaud8077.t1	Gracilaria-gracilis$Ggra367.t1
Gracilaria-caudata$Gcaud8076.t1	Gracilaria-caudata$Gcaud8076.t1
Gracilaria-caudata$Gcaud3209.t1	Gracilaria-caudata$Gcaud3209.t1
Gracilaria-caudata$Gcaud813.t1	Gracilaria-caudata$Gcaud813.t1
Gracilaria-caudata$Gcaud813.t1	Gracilaria-vermiculophylla$Gvermi12094.t1
Gracilaria-caudata$Gcaud812.t1	Gracilaria-caudata$Gcaud812.t1
Gracilaria-caudata$Gcaud812.t1	Gracilaria-chilensis$Gchil2142.t1
Gracilaria-caudata$Gcaud812.t1	Gracilaria-gracilis$Ggra2309.t1
Gracilaria-caudata$Gcaud812.t1	Gracilaria-vermiculophylla$Gvermi12093.t1
Gracilaria-caudata$Gcaud1548.t1	Gracilaria-caudata$Gcaud1548.t1
Gracilaria-caudata$Gcaud1549.t1	Gracilaria-caudata$Gcaud1549.t1
Gracilaria-caudata$Gcaud8801.t1	Gracilaria-caudata$Gcaud8801.t1
Gracilaria-caudata$Gcaud8804.t1	Gracilaria-caudata$Gcaud8804.t1
Gracilaria-caudata$Gcaud8805.t1	Gracilaria-caudata$Gcaud8805.t1
Gracilaria-caudata$Gcaud8802.t1	Gracilaria-caudata$Gcaud8802.t1
Gracilaria-caudata$Gcaud6537.t1	Gracilaria-caudata$Gcaud6537.t1
Gracilaria-caudata$Gcaud6537.t1	Gracilaria-chilensis$Gchil1401.t1
Gracilaria-caudata$Gcaud6537.t1	Gracilaria-gracilis$Ggra10699.t1
